f1,f2,f3,attack
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.843106063600109,7.979373141251269,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.886541204736588,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.819860281048467,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.897111478511128,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.02582841801292,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.881213871423181,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.89785166962525,7.979373141251269,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.674338553858657,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.41439617285781,7.979373141251269,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.89785166962525,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.02582841801292,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.858847062945161,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.89785166962525,8.895643325672793,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,9.648085495558297,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.639983931544673,7.979373141251269,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
-2.3025850929940455,10.906691489914584,9.025708147644988,1
